sensor_id,timestamp,feature,noise_type,ground_truth_value,noisy_value,noise_magnitude,is_corrupted
S041,2026-06-01 13:45:00,pressure,GAUSSIAN_NOISE,1010.631,1011.397,0.766,True
S041,2026-06-01 13:50:00,pressure,NORMAL,1010.594,1010.594,0.0,False
S041,2026-06-01 13:55:00,pressure,NORMAL,1010.556,1010.556,0.0,False
S041,2026-06-01 14:00:00,pressure,NORMAL,1010.518,1010.518,0.0,False
S041,2026-06-01 14:05:00,pressure,NORMAL,1010.48,1010.48,0.0,False
S041,2026-06-01 14:10:00,pressure,NORMAL,1010.442,1010.442,0.0,False
S041,2026-06-01 14:15:00,pressure,NORMAL,1010.404,1010.404,0.0,False
S041,2026-06-01 14:20:00,pressure,NORMAL,1010.366,1010.366,0.0,False
S041,2026-06-01 14:25:00,pressure,NORMAL,1010.327,1010.327,0.0,False
S041,2026-06-01 14:30:00,pressure,NORMAL,1010.289,1010.289,0.0,False
S041,2026-06-01 14:35:00,pressure,NORMAL,1010.251,1010.251,0.0,False
S041,2026-06-01 14:40:00,pressure,NORMAL,1010.212,1010.212,0.0,False
S041,2026-06-01 14:45:00,pressure,NORMAL,1010.174,1010.174,0.0,False
S041,2026-06-01 14:50:00,pressure,NORMAL,1010.135,1010.135,0.0,False
S041,2026-06-01 14:55:00,pressure,OUTLIER,1010.097,1027.337,17.24,True
S041,2026-06-01 15:00:00,pressure,NORMAL,1010.058,1010.058,0.0,False
S041,2026-06-01 15:05:00,pressure,NORMAL,1010.019,1010.019,0.0,False
S041,2026-06-01 15:10:00,pressure,NORMAL,1009.981,1009.981,0.0,False
S041,2026-06-01 15:15:00,pressure,NORMAL,1009.942,1009.942,0.0,False
S041,2026-06-01 15:20:00,pressure,NORMAL,1009.904,1009.904,0.0,False
S041,2026-06-01 15:25:00,pressure,NORMAL,1009.865,1009.865,0.0,False
S041,2026-06-01 15:30:00,pressure,NORMAL,1009.827,1009.827,0.0,False
S041,2026-06-01 15:35:00,pressure,NORMAL,1009.789,1009.789,0.0,False
S041,2026-06-01 15:40:00,pressure,GAUSSIAN_NOISE,1009.75,1009.425,-0.325,True
S041,2026-06-01 15:45:00,pressure,NORMAL,1009.712,1009.712,0.0,False
S041,2026-06-01 15:50:00,pressure,NORMAL,1009.674,1009.674,0.0,False
S041,2026-06-01 15:55:00,pressure,NORMAL,1009.636,1009.636,0.0,False
S041,2026-06-01 16:00:00,pressure,NORMAL,1009.598,1009.598,0.0,False
S041,2026-06-01 16:05:00,pressure,NORMAL,1009.56,1009.56,0.0,False
S041,2026-06-01 16:10:00,pressure,NORMAL,1009.522,1009.522,0.0,False
S041,2026-06-01 16:15:00,pressure,NORMAL,1009.485,1009.485,0.0,False
S041,2026-06-01 16:20:00,pressure,NORMAL,1009.447,1009.447,0.0,False
S041,2026-06-01 16:25:00,pressure,NORMAL,1009.41,1009.41,0.0,False
S041,2026-06-01 16:30:00,pressure,NORMAL,1009.373,1009.373,0.0,False
S041,2026-06-01 16:35:00,pressure,NORMAL,1009.336,1009.336,0.0,False
S041,2026-06-01 16:40:00,pressure,NORMAL,1009.299,1009.299,0.0,False
S041,2026-06-01 16:45:00,pressure,NORMAL,1009.262,1009.262,0.0,False
S041,2026-06-01 16:50:00,pressure,NORMAL,1009.225,1009.225,0.0,False
S041,2026-06-01 16:55:00,pressure,NORMAL,1009.189,1009.189,0.0,False
S041,2026-06-01 17:00:00,pressure,NORMAL,1009.153,1009.153,0.0,False
S041,2026-06-01 17:05:00,pressure,NORMAL,1009.117,1009.117,0.0,False
S041,2026-06-01 17:10:00,pressure,NORMAL,1009.081,1009.081,0.0,False
S041,2026-06-01 17:15:00,pressure,NORMAL,1009.046,1009.046,0.0,False
S041,2026-06-01 17:20:00,pressure,NORMAL,1009.01,1009.01,0.0,False
S041,2026-06-01 17:25:00,pressure,NORMAL,1008.975,1008.975,0.0,False
S041,2026-06-01 17:30:00,pressure,NORMAL,1008.941,1008.941,0.0,False
S041,2026-06-01 17:35:00,pressure,NORMAL,1008.906,1008.906,0.0,False
S041,2026-06-01 17:40:00,pressure,NORMAL,1008.872,1008.872,0.0,False
S041,2026-06-01 17:45:00,pressure,NORMAL,1008.838,1008.838,0.0,False
S041,2026-06-01 17:50:00,pressure,NORMAL,1008.804,1008.804,0.0,False
S041,2026-06-01 17:55:00,pressure,NORMAL,1008.77,1008.77,0.0,False
S041,2026-06-01 18:00:00,pressure,NORMAL,1008.737,1008.737,0.0,False
S041,2026-06-01 18:05:00,pressure,NORMAL,1008.704,1008.704,0.0,False
S041,2026-06-01 18:10:00,pressure,NORMAL,1008.672,1008.672,0.0,False
S041,2026-06-01 18:15:00,pressure,NORMAL,1008.64,1008.64,0.0,False
S041,2026-06-01 18:20:00,pressure,NORMAL,1008.608,1008.608,0.0,False
S041,2026-06-01 18:25:00,pressure,NORMAL,1008.576,1008.576,0.0,False
S041,2026-06-01 18:30:00,pressure,NORMAL,1008.545,1008.545,0.0,False
S041,2026-06-01 18:35:00,pressure,NORMAL,1008.514,1008.514,0.0,False
S041,2026-06-01 18:40:00,pressure,NORMAL,1008.483,1008.483,0.0,False
S041,2026-06-01 18:45:00,pressure,NORMAL,1008.453,1008.453,0.0,False
S041,2026-06-01 18:50:00,pressure,NORMAL,1008.423,1008.423,0.0,False
S041,2026-06-01 18:55:00,pressure,NORMAL,1008.394,1008.394,0.0,False
S041,2026-06-01 19:00:00,pressure,NORMAL,1008.364,1008.364,0.0,False
S041,2026-06-01 19:05:00,pressure,NORMAL,1008.336,1008.336,0.0,False
S041,2026-06-01 19:10:00,pressure,NORMAL,1008.307,1008.307,0.0,False
S041,2026-06-01 19:15:00,pressure,NORMAL,1008.279,1008.279,0.0,False
S041,2026-06-01 19:20:00,pressure,NORMAL,1008.252,1008.252,0.0,False
S041,2026-06-01 19:25:00,pressure,NORMAL,1008.225,1008.225,0.0,False
S041,2026-06-01 19:30:00,pressure,NORMAL,1008.198,1008.198,0.0,False
S041,2026-06-01 19:35:00,pressure,NORMAL,1008.172,1008.172,0.0,False
S041,2026-06-01 19:40:00,pressure,NORMAL,1008.146,1008.146,0.0,False
S041,2026-06-01 19:45:00,pressure,NORMAL,1008.12,1008.12,0.0,False
S041,2026-06-01 19:50:00,pressure,NORMAL,1008.095,1008.095,0.0,False
S041,2026-06-01 19:55:00,pressure,NORMAL,1008.07,1008.07,0.0,False
S041,2026-06-01 20:00:00,pressure,NORMAL,1008.046,1008.046,0.0,False
S041,2026-06-01 20:05:00,pressure,NORMAL,1008.023,1008.023,0.0,False
S041,2026-06-01 20:10:00,pressure,NORMAL,1007.999,1007.999,0.0,False
S041,2026-06-01 20:15:00,pressure,NORMAL,1007.977,1007.977,0.0,False
S041,2026-06-01 20:20:00,pressure,NORMAL,1007.954,1007.954,0.0,False
S041,2026-06-01 20:25:00,pressure,NORMAL,1007.932,1007.932,0.0,False
S041,2026-06-01 20:30:00,pressure,NORMAL,1007.911,1007.911,0.0,False
S041,2026-06-01 20:35:00,pressure,NORMAL,1007.89,1007.89,0.0,False
S041,2026-06-01 20:40:00,pressure,NORMAL,1007.87,1007.87,0.0,False
S041,2026-06-01 20:45:00,pressure,NORMAL,1007.85,1007.85,0.0,False
S041,2026-06-01 20:50:00,pressure,NORMAL,1007.83,1007.83,0.0,False
S041,2026-06-01 20:55:00,pressure,NORMAL,1007.811,1007.811,0.0,False
S041,2026-06-01 21:00:00,pressure,NORMAL,1007.793,1007.793,0.0,False
S041,2026-06-01 21:05:00,pressure,NORMAL,1007.775,1007.775,0.0,False
S041,2026-06-01 21:10:00,pressure,NORMAL,1007.758,1007.758,0.0,False
S041,2026-06-01 21:15:00,pressure,NORMAL,1007.741,1007.741,0.0,False
S041,2026-06-01 21:20:00,pressure,NORMAL,1007.724,1007.724,0.0,False
S041,2026-06-01 21:25:00,pressure,NORMAL,1007.708,1007.708,0.0,False
S041,2026-06-01 21:30:00,pressure,NORMAL,1007.693,1007.693,0.0,False
S041,2026-06-01 21:35:00,pressure,NORMAL,1007.678,1007.678,0.0,False
S041,2026-06-01 21:40:00,pressure,GAUSSIAN_NOISE,1007.664,1008.191,0.527,True
S041,2026-06-01 21:45:00,pressure,OUTLIER,1007.65,1028.376,20.726,True
S041,2026-06-01 21:50:00,pressure,NORMAL,1007.637,1007.637,0.0,False
S041,2026-06-01 21:55:00,pressure,GAUSSIAN_NOISE,1007.624,1006.949,-0.675,True
S041,2026-06-01 22:00:00,pressure,NORMAL,1007.612,1007.612,0.0,False
S041,2026-06-01 22:05:00,pressure,NORMAL,1007.601,1007.601,0.0,False
S041,2026-06-01 22:10:00,pressure,NORMAL,1007.59,1007.59,0.0,False
S041,2026-06-01 22:15:00,pressure,NORMAL,1007.579,1007.579,0.0,False
S041,2026-06-01 22:20:00,pressure,NORMAL,1007.569,1007.569,0.0,False
S041,2026-06-01 22:25:00,pressure,NORMAL,1007.56,1007.56,0.0,False
S041,2026-06-01 22:30:00,pressure,NORMAL,1007.551,1007.551,0.0,False
S041,2026-06-01 22:35:00,pressure,NORMAL,1007.542,1007.542,0.0,False
S041,2026-06-01 22:40:00,pressure,NORMAL,1007.535,1007.535,0.0,False
S041,2026-06-01 22:45:00,pressure,NORMAL,1007.528,1007.528,0.0,False
S041,2026-06-01 22:50:00,pressure,OUTLIER,1007.521,1030.686,23.165,True
S041,2026-06-01 22:55:00,pressure,NORMAL,1007.515,1007.515,0.0,False
S041,2026-06-01 23:00:00,pressure,NORMAL,1007.509,1007.509,0.0,False
S041,2026-06-01 23:05:00,pressure,NORMAL,1007.504,1007.504,0.0,False
S041,2026-06-01 23:10:00,pressure,NORMAL,1007.5,1007.5,0.0,False
S041,2026-06-01 23:15:00,pressure,NORMAL,1007.496,1007.496,0.0,False
S041,2026-06-01 23:20:00,pressure,NORMAL,1007.493,1007.493,0.0,False
S041,2026-06-01 23:25:00,pressure,NORMAL,1007.49,1007.49,0.0,False
S041,2026-06-01 23:30:00,pressure,NORMAL,1007.488,1007.488,0.0,False
S041,2026-06-01 23:35:00,pressure,GAUSSIAN_NOISE,1007.487,1009.379,1.892,True
S041,2026-06-01 23:40:00,pressure,NORMAL,1007.486,1007.486,0.0,False
S041,2026-06-01 23:45:00,pressure,NORMAL,1007.485,1007.485,0.0,False
S041,2026-06-01 23:50:00,pressure,GAUSSIAN_NOISE,1007.485,1007.146,-0.339,True
S041,2026-06-01 23:55:00,pressure,NORMAL,1007.486,1007.486,0.0,False
S042,2026-06-01 00:00:00,pressure,NORMAL,1011.165,1011.165,0.0,False
S042,2026-06-01 00:05:00,pressure,NORMAL,1011.198,1011.198,0.0,False
S042,2026-06-01 00:10:00,pressure,NORMAL,1011.231,1011.231,0.0,False
S042,2026-06-01 00:15:00,pressure,NORMAL,1011.263,1011.263,0.0,False
S042,2026-06-01 00:20:00,pressure,MISSING,1011.295,,,True
S042,2026-06-01 00:25:00,pressure,NORMAL,1011.327,1011.327,0.0,False
S042,2026-06-01 00:30:00,pressure,NORMAL,1011.359,1011.359,0.0,False
S042,2026-06-01 00:35:00,pressure,NORMAL,1011.39,1011.39,0.0,False
S042,2026-06-01 00:40:00,pressure,NORMAL,1011.422,1011.422,0.0,False
S042,2026-06-01 00:45:00,pressure,NORMAL,1011.452,1011.452,0.0,False
S042,2026-06-01 00:50:00,pressure,NORMAL,1011.483,1011.483,0.0,False
S042,2026-06-01 00:55:00,pressure,NORMAL,1011.513,1011.513,0.0,False
S042,2026-06-01 01:00:00,pressure,NORMAL,1011.543,1011.543,0.0,False
S042,2026-06-01 01:05:00,pressure,NORMAL,1011.573,1011.573,0.0,False
S042,2026-06-01 01:10:00,pressure,NORMAL,1011.602,1011.602,0.0,False
S042,2026-06-01 01:15:00,pressure,NORMAL,1011.631,1011.631,0.0,False
S042,2026-06-01 01:20:00,pressure,NORMAL,1011.659,1011.659,0.0,False
S042,2026-06-01 01:25:00,pressure,NORMAL,1011.688,1011.688,0.0,False
S042,2026-06-01 01:30:00,pressure,NORMAL,1011.715,1011.715,0.0,False
S042,2026-06-01 01:35:00,pressure,NORMAL,1011.743,1011.743,0.0,False
S042,2026-06-01 01:40:00,pressure,NORMAL,1011.77,1011.77,0.0,False
S042,2026-06-01 01:45:00,pressure,NORMAL,1011.797,1011.797,0.0,False
S042,2026-06-01 01:50:00,pressure,NORMAL,1011.823,1011.823,0.0,False
S042,2026-06-01 01:55:00,pressure,NORMAL,1011.85,1011.85,0.0,False
S042,2026-06-01 02:00:00,pressure,NORMAL,1011.875,1011.875,0.0,False
S042,2026-06-01 02:05:00,pressure,NORMAL,1011.901,1011.901,0.0,False
S042,2026-06-01 02:10:00,pressure,NORMAL,1011.925,1011.925,0.0,False
S042,2026-06-01 02:15:00,pressure,NORMAL,1011.95,1011.95,0.0,False
S042,2026-06-01 02:20:00,pressure,NORMAL,1011.974,1011.974,0.0,False
S042,2026-06-01 02:25:00,pressure,NORMAL,1011.998,1011.998,0.0,False
S042,2026-06-01 02:30:00,pressure,NORMAL,1012.021,1012.021,0.0,False
S042,2026-06-01 02:35:00,pressure,NORMAL,1012.044,1012.044,0.0,False
S042,2026-06-01 02:40:00,pressure,NORMAL,1012.066,1012.066,0.0,False
S042,2026-06-01 02:45:00,pressure,NORMAL,1012.088,1012.088,0.0,False
S042,2026-06-01 02:50:00,pressure,NORMAL,1012.109,1012.109,0.0,False
S042,2026-06-01 02:55:00,pressure,NORMAL,1012.13,1012.13,0.0,False
S042,2026-06-01 03:00:00,pressure,NORMAL,1012.151,1012.151,0.0,False
S042,2026-06-01 03:05:00,pressure,NORMAL,1012.171,1012.171,0.0,False
S042,2026-06-01 03:10:00,pressure,NORMAL,1012.191,1012.191,0.0,False
S042,2026-06-01 03:15:00,pressure,NORMAL,1012.21,1012.21,0.0,False
S042,2026-06-01 03:20:00,pressure,NORMAL,1012.229,1012.229,0.0,False
S042,2026-06-01 03:25:00,pressure,NORMAL,1012.247,1012.247,0.0,False
S042,2026-06-01 03:30:00,pressure,NORMAL,1012.265,1012.265,0.0,False
S042,2026-06-01 03:35:00,pressure,NORMAL,1012.282,1012.282,0.0,False
S042,2026-06-01 03:40:00,pressure,NORMAL,1012.299,1012.299,0.0,False
S042,2026-06-01 03:45:00,pressure,NORMAL,1012.315,1012.315,0.0,False
S042,2026-06-01 03:50:00,pressure,NORMAL,1012.331,1012.331,0.0,False
S042,2026-06-01 03:55:00,pressure,NORMAL,1012.346,1012.346,0.0,False
S042,2026-06-01 04:00:00,pressure,NORMAL,1012.361,1012.361,0.0,False
S042,2026-06-01 04:05:00,pressure,NORMAL,1012.375,1012.375,0.0,False
S042,2026-06-01 04:10:00,pressure,NORMAL,1012.389,1012.389,0.0,False
S042,2026-06-01 04:15:00,pressure,NORMAL,1012.402,1012.402,0.0,False
S042,2026-06-01 04:20:00,pressure,NORMAL,1012.415,1012.415,0.0,False
S042,2026-06-01 04:25:00,pressure,NORMAL,1012.427,1012.427,0.0,False
S042,2026-06-01 04:30:00,pressure,NORMAL,1012.439,1012.439,0.0,False
S042,2026-06-01 04:35:00,pressure,NORMAL,1012.45,1012.45,0.0,False
S042,2026-06-01 04:40:00,pressure,OUTLIER,1012.461,991.606,-20.855,True
S042,2026-06-01 04:45:00,pressure,NORMAL,1012.471,1012.471,0.0,False
S042,2026-06-01 04:50:00,pressure,NORMAL,1012.481,1012.481,0.0,False
S042,2026-06-01 04:55:00,pressure,NORMAL,1012.49,1012.49,0.0,False
S042,2026-06-01 05:00:00,pressure,GAUSSIAN_NOISE,1012.498,1013.701,1.203,True
S042,2026-06-01 05:05:00,pressure,NORMAL,1012.506,1012.506,0.0,False
S042,2026-06-01 05:10:00,pressure,NORMAL,1012.513,1012.513,0.0,False
S042,2026-06-01 05:15:00,pressure,NORMAL,1012.52,1012.52,0.0,False
S042,2026-06-01 05:20:00,pressure,NORMAL,1012.526,1012.526,0.0,False
S042,2026-06-01 05:25:00,pressure,NORMAL,1012.532,1012.532,0.0,False
S042,2026-06-01 05:30:00,pressure,NORMAL,1012.537,1012.537,0.0,False
S042,2026-06-01 05:35:00,pressure,NORMAL,1012.542,1012.542,0.0,False
S042,2026-06-01 05:40:00,pressure,NORMAL,1012.546,1012.546,0.0,False
S042,2026-06-01 05:45:00,pressure,NORMAL,1012.55,1012.55,0.0,False
S042,2026-06-01 05:50:00,pressure,NORMAL,1012.553,1012.553,0.0,False
S042,2026-06-01 05:55:00,pressure,NORMAL,1012.555,1012.555,0.0,False
S042,2026-06-01 06:00:00,pressure,NORMAL,1012.557,1012.557,0.0,False
S042,2026-06-01 06:05:00,pressure,NORMAL,1012.558,1012.558,0.0,False
S042,2026-06-01 06:10:00,pressure,NORMAL,1012.559,1012.559,0.0,False
S042,2026-06-01 06:15:00,pressure,NORMAL,1012.559,1012.559,0.0,False
S042,2026-06-01 06:20:00,pressure,NORMAL,1012.558,1012.558,0.0,False
S042,2026-06-01 06:25:00,pressure,NORMAL,1012.557,1012.557,0.0,False
S042,2026-06-01 06:30:00,pressure,NORMAL,1012.556,1012.556,0.0,False
S042,2026-06-01 06:35:00,pressure,OUTLIER,1012.554,1033.681,21.127,True
S042,2026-06-01 06:40:00,pressure,NORMAL,1012.551,1012.551,0.0,False
S042,2026-06-01 06:45:00,pressure,NORMAL,1012.548,1012.548,0.0,False
S042,2026-06-01 06:50:00,pressure,NORMAL,1012.544,1012.544,0.0,False
S042,2026-06-01 06:55:00,pressure,NORMAL,1012.54,1012.54,0.0,False
S042,2026-06-01 07:00:00,pressure,NORMAL,1012.535,1012.535,0.0,False
S042,2026-06-01 07:05:00,pressure,NORMAL,1012.529,1012.529,0.0,False
S042,2026-06-01 07:10:00,pressure,NORMAL,1012.523,1012.523,0.0,False
S042,2026-06-01 07:15:00,pressure,NORMAL,1012.516,1012.516,0.0,False
S042,2026-06-01 07:20:00,pressure,NORMAL,1012.509,1012.509,0.0,False
S042,2026-06-01 07:25:00,pressure,NORMAL,1012.502,1012.502,0.0,False
S042,2026-06-01 07:30:00,pressure,NORMAL,1012.493,1012.493,0.0,False
S042,2026-06-01 07:35:00,pressure,NORMAL,1012.484,1012.484,0.0,False
S042,2026-06-01 07:40:00,pressure,NORMAL,1012.475,1012.475,0.0,False
S042,2026-06-01 07:45:00,pressure,NORMAL,1012.465,1012.465,0.0,False
S042,2026-06-01 07:50:00,pressure,NORMAL,1012.454,1012.454,0.0,False
S042,2026-06-01 07:55:00,pressure,NORMAL,1012.443,1012.443,0.0,False
S042,2026-06-01 08:00:00,pressure,NORMAL,1012.432,1012.432,0.0,False
S042,2026-06-01 08:05:00,pressure,NORMAL,1012.42,1012.42,0.0,False
S042,2026-06-01 08:10:00,pressure,NORMAL,1012.407,1012.407,0.0,False
S042,2026-06-01 08:15:00,pressure,NORMAL,1012.394,1012.394,0.0,False
S042,2026-06-01 08:20:00,pressure,NORMAL,1012.38,1012.38,0.0,False
S042,2026-06-01 08:25:00,pressure,NORMAL,1012.366,1012.366,0.0,False
S042,2026-06-01 08:30:00,pressure,NORMAL,1012.351,1012.351,0.0,False
S042,2026-06-01 08:35:00,pressure,NORMAL,1012.336,1012.336,0.0,False
S042,2026-06-01 08:40:00,pressure,NORMAL,1012.32,1012.32,0.0,False
S042,2026-06-01 08:45:00,pressure,NORMAL,1012.303,1012.303,0.0,False
S042,2026-06-01 08:50:00,pressure,NORMAL,1012.286,1012.286,0.0,False
S042,2026-06-01 08:55:00,pressure,SPIKE,1012.269,1024.484,12.215,True
S042,2026-06-01 09:00:00,pressure,NORMAL,1012.251,1012.251,0.0,False
S042,2026-06-01 09:05:00,pressure,NORMAL,1012.233,1012.233,0.0,False
S042,2026-06-01 09:10:00,pressure,NORMAL,1012.214,1012.214,0.0,False
S042,2026-06-01 09:15:00,pressure,NORMAL,1012.194,1012.194,0.0,False
S042,2026-06-01 09:20:00,pressure,NORMAL,1012.174,1012.174,0.0,False
S042,2026-06-01 09:25:00,pressure,NORMAL,1012.154,1012.154,0.0,False
S042,2026-06-01 09:30:00,pressure,NORMAL,1012.133,1012.133,0.0,False
S042,2026-06-01 09:35:00,pressure,NORMAL,1012.112,1012.112,0.0,False
S042,2026-06-01 09:40:00,pressure,NORMAL,1012.09,1012.09,0.0,False
S042,2026-06-01 09:45:00,pressure,NORMAL,1012.067,1012.067,0.0,False
S042,2026-06-01 09:50:00,pressure,NORMAL,1012.045,1012.045,0.0,False
S042,2026-06-01 09:55:00,pressure,SPIKE,1012.021,1001.491,-10.53,True
S042,2026-06-01 10:00:00,pressure,NORMAL,1011.998,1011.998,0.0,False
S042,2026-06-01 10:05:00,pressure,NORMAL,1011.974,1011.974,0.0,False
S042,2026-06-01 10:10:00,pressure,NORMAL,1011.949,1011.949,0.0,False
S042,2026-06-01 10:15:00,pressure,NORMAL,1011.924,1011.924,0.0,False
S042,2026-06-01 10:20:00,pressure,NORMAL,1011.898,1011.898,0.0,False
S042,2026-06-01 10:25:00,pressure,NORMAL,1011.872,1011.872,0.0,False
S042,2026-06-01 10:30:00,pressure,NORMAL,1011.846,1011.846,0.0,False
S042,2026-06-01 10:35:00,pressure,NORMAL,1011.819,1011.819,0.0,False
S042,2026-06-01 10:40:00,pressure,NORMAL,1011.792,1011.792,0.0,False
S042,2026-06-01 10:45:00,pressure,NORMAL,1011.765,1011.765,0.0,False
S042,2026-06-01 10:50:00,pressure,NORMAL,1011.737,1011.737,0.0,False
S042,2026-06-01 10:55:00,pressure,NORMAL,1011.708,1011.708,0.0,False
S042,2026-06-01 11:00:00,pressure,NORMAL,1011.68,1011.68,0.0,False
S042,2026-06-01 11:05:00,pressure,NORMAL,1011.65,1011.65,0.0,False
S042,2026-06-01 11:10:00,pressure,NORMAL,1011.621,1011.621,0.0,False
S042,2026-06-01 11:15:00,pressure,NORMAL,1011.591,1011.591,0.0,False
S042,2026-06-01 11:20:00,pressure,NORMAL,1011.561,1011.561,0.0,False
S042,2026-06-01 11:25:00,pressure,NORMAL,1011.53,1011.53,0.0,False
S042,2026-06-01 11:30:00,pressure,NORMAL,1011.499,1011.499,0.0,False
S042,2026-06-01 11:35:00,pressure,NORMAL,1011.468,1011.468,0.0,False
S042,2026-06-01 11:40:00,pressure,NORMAL,1011.436,1011.436,0.0,False
S042,2026-06-01 11:45:00,pressure,NORMAL,1011.404,1011.404,0.0,False
S042,2026-06-01 11:50:00,pressure,NORMAL,1011.372,1011.372,0.0,False
S042,2026-06-01 11:55:00,pressure,NORMAL,1011.34,1011.34,0.0,False
S042,2026-06-01 12:00:00,pressure,NORMAL,1011.307,1011.307,0.0,False
S042,2026-06-01 12:05:00,pressure,NORMAL,1011.274,1011.274,0.0,False
S042,2026-06-01 12:10:00,pressure,NORMAL,1011.24,1011.24,0.0,False
S042,2026-06-01 12:15:00,pressure,NORMAL,1011.206,1011.206,0.0,False
S042,2026-06-01 12:20:00,pressure,NORMAL,1011.172,1011.172,0.0,False
S042,2026-06-01 12:25:00,pressure,NORMAL,1011.138,1011.138,0.0,False
S042,2026-06-01 12:30:00,pressure,NORMAL,1011.103,1011.103,0.0,False
S042,2026-06-01 12:35:00,pressure,NORMAL,1011.069,1011.069,0.0,False
S042,2026-06-01 12:40:00,pressure,NORMAL,1011.034,1011.034,0.0,False
S042,2026-06-01 12:45:00,pressure,NORMAL,1010.998,1010.998,0.0,False
S042,2026-06-01 12:50:00,pressure,NORMAL,1010.963,1010.963,0.0,False
S042,2026-06-01 12:55:00,pressure,NORMAL,1010.927,1010.927,0.0,False
S042,2026-06-01 13:00:00,pressure,NORMAL,1010.891,1010.891,0.0,False
S042,2026-06-01 13:05:00,pressure,MISSING,1010.855,,,True
S042,2026-06-01 13:10:00,pressure,OUTLIER,1010.819,996.098,-14.721,True
S042,2026-06-01 13:15:00,pressure,GAUSSIAN_NOISE,1010.782,1010.973,0.191,True
S042,2026-06-01 13:20:00,pressure,NORMAL,1010.745,1010.745,0.0,False
S042,2026-06-01 13:25:00,pressure,NORMAL,1010.708,1010.708,0.0,False
S042,2026-06-01 13:30:00,pressure,NORMAL,1010.671,1010.671,0.0,False
S042,2026-06-01 13:35:00,pressure,NORMAL,1010.634,1010.634,0.0,False
S042,2026-06-01 13:40:00,pressure,NORMAL,1010.597,1010.597,0.0,False
S042,2026-06-01 13:45:00,pressure,NORMAL,1010.559,1010.559,0.0,False
S042,2026-06-01 13:50:00,pressure,NORMAL,1010.522,1010.522,0.0,False
S042,2026-06-01 13:55:00,pressure,NORMAL,1010.484,1010.484,0.0,False
S042,2026-06-01 14:00:00,pressure,NORMAL,1010.446,1010.446,0.0,False
S042,2026-06-01 14:05:00,pressure,NORMAL,1010.408,1010.408,0.0,False
S042,2026-06-01 14:10:00,pressure,NORMAL,1010.37,1010.37,0.0,False
S042,2026-06-01 14:15:00,pressure,NORMAL,1010.332,1010.332,0.0,False
S042,2026-06-01 14:20:00,pressure,NORMAL,1010.294,1010.294,0.0,False
S042,2026-06-01 14:25:00,pressure,NORMAL,1010.255,1010.255,0.0,False
S042,2026-06-01 14:30:00,pressure,NORMAL,1010.217,1010.217,0.0,False
S042,2026-06-01 14:35:00,pressure,GAUSSIAN_NOISE,1010.179,1009.368,-0.811,True
S042,2026-06-01 14:40:00,pressure,NORMAL,1010.14,1010.14,0.0,False
S042,2026-06-01 14:45:00,pressure,NORMAL,1010.102,1010.102,0.0,False
S042,2026-06-01 14:50:00,pressure,NORMAL,1010.063,1010.063,0.0,False
S042,2026-06-01 14:55:00,pressure,NORMAL,1010.025,1010.025,0.0,False
S042,2026-06-01 15:00:00,pressure,NORMAL,1009.986,1009.986,0.0,False
S042,2026-06-01 15:05:00,pressure,NORMAL,1009.947,1009.947,0.0,False
S042,2026-06-01 15:10:00,pressure,NORMAL,1009.909,1009.909,0.0,False
S042,2026-06-01 15:15:00,pressure,NORMAL,1009.87,1009.87,0.0,False
S042,2026-06-01 15:20:00,pressure,NORMAL,1009.832,1009.832,0.0,False
S042,2026-06-01 15:25:00,pressure,NORMAL,1009.793,1009.793,0.0,False
S042,2026-06-01 15:30:00,pressure,GAUSSIAN_NOISE,1009.755,1011.069,1.314,True
S042,2026-06-01 15:35:00,pressure,NORMAL,1009.717,1009.717,0.0,False
S042,2026-06-01 15:40:00,pressure,NORMAL,1009.678,1009.678,0.0,False
S042,2026-06-01 15:45:00,pressure,NORMAL,1009.64,1009.64,0.0,False
S042,2026-06-01 15:50:00,pressure,NORMAL,1009.602,1009.602,0.0,False
S042,2026-06-01 15:55:00,pressure,NORMAL,1009.564,1009.564,0.0,False
S042,2026-06-01 16:00:00,pressure,NORMAL,1009.526,1009.526,0.0,False
S042,2026-06-01 16:05:00,pressure,NORMAL,1009.488,1009.488,0.0,False
S042,2026-06-01 16:10:00,pressure,NORMAL,1009.45,1009.45,0.0,False
S042,2026-06-01 16:15:00,pressure,NORMAL,1009.413,1009.413,0.0,False
S042,2026-06-01 16:20:00,pressure,GAUSSIAN_NOISE,1009.375,1008.591,-0.784,True
S042,2026-06-01 16:25:00,pressure,NORMAL,1009.338,1009.338,0.0,False
S042,2026-06-01 16:30:00,pressure,NORMAL,1009.301,1009.301,0.0,False
